"V1","V2","V3","V4","V5","V6","V7","V8"
0.364598013527888,-0.00322939510341592,4189.72551846437,0,-2.53684168499096e-05,2.90826634173291e-07,-8.3464455115226e-10,9.4361874330217e-13
0.364597526664398,-0.00322940027885852,4189.72405652155,0,-2.53683940085977e-05,2.9082668084086e-07,-8.34644529307255e-10,9.43618851500668e-13
0.364598323621609,-0.00322940773146692,4189.71968180976,0,-2.53684056589787e-05,2.90826717570641e-07,-8.34644510042323e-10,9.43618949522838e-13
0.364597842382565,-0.00322941291672235,4189.71820717776,0,-2.53683829690652e-05,2.9082676419369e-07,-8.34644488209073e-10,9.43619057674563e-13
0.364598633732362,-0.00322942035922455,4189.71384525064,0,-2.53683944691363e-05,2.90826800965879e-07,-8.34644468933328e-10,9.43619155738978e-13
0.364598158068349,-0.00322942555420524,4189.71235804134,0,-2.53683719292946e-05,2.9082684754479e-07,-8.34644447111734e-10,9.43619263844321e-13
0.364598943859898,-0.00322943298668846,4189.70800878727,0,-2.53683832803771e-05,2.90826884359006e-07,-8.34644427825274e-10,9.43619361950591e-13
0.364598473721935,-0.0032294381913076,4189.7065091116,0,-2.53683608892923e-05,2.90826930894158e-07,-8.34644406015237e-10,9.4361947000994e-13
0.364599254003971,-0.0032294456138583,4189.70217241997,0,-2.53683720926955e-05,2.90826967750024e-07,-8.3464438671816e-10,9.43619568157678e-13
0.36459878934351,-0.00322945082802985,4189.70066038784,0,-2.53683498490643e-05,2.90827014241793e-07,-8.34644364919583e-10,9.43619676171418e-13
0.364599564164338,-0.00322945824073373,4189.696336149,0,-2.53683609060863e-05,2.90827051138936e-07,-8.34644345611987e-10,9.43619774360242e-13
0.364599104933259,-0.00322946346437241,4189.6948118694,0,-2.53683388086168e-05,2.90827097587693e-07,-8.34644323824773e-10,9.43619882328754e-13
0.36459987434076,-0.0032294708673144,4189.69049997467,0,-2.5368349720544e-05,2.90827134525741e-07,-8.34644304506753e-10,9.43619980558283e-13
0.364599420491367,-0.00322947610033568,4189.68896355561,0,-2.53683277679559e-05,2.90827180931857e-07,-8.34644282730807e-10,9.43620088481945e-13
0.364600184533002,-0.00322948349359997,4189.68466389729,0,-2.53683385360634e-05,2.90827217910443e-07,-8.34644263402459e-10,9.43620186751803e-13
0.364599736018019,-0.00322948873592007,4189.68311544584,0,-2.53683167270874e-05,2.90827264274282e-07,-8.34644241637685e-10,9.4362029463099e-13
0.364600494740829,-0.0032294961195901,4189.67882791715,0,-2.53683273526393e-05,2.90827301293042e-07,-8.34644222299103e-10,9.43620392940804e-13
0.364600051513397,-0.00322950137112597,4189.67726753944,0,-2.53683056860173e-05,2.90827347614966e-07,-8.34644200545408e-10,9.43620500775886e-13
0.364600804964012,-0.00322950874528445,4189.67299203456,0,-2.53683161702663e-05,2.90827384673539e-07,-8.34644181196686e-10,9.43620599125287e-13
0.364600366977684,-0.00322951400595377,4189.67141983579,0,-2.53682946447514e-05,2.90827430953909e-07,-8.34644159453976e-10,9.43620706916633e-13
0.364601115202323,-0.0032295213706827,4189.66715624983,0,-2.53683049889393e-05,2.90827468051938e-07,-8.34644140095207e-10,9.43620805305254e-13
0.364600682411064,-0.00322952664040387,4189.66557233429,0,-2.53682836032954e-05,2.90827514291109e-07,-8.3464411836339e-10,9.43620913053228e-13
0.364601425455538,-0.00322953399578451,4189.66132056328,0,-2.53682938086531e-05,2.90827551428238e-07,-8.34644098994666e-10,9.43621011480706e-13
0.364600997813716,-0.00322953927447666,4189.65972503431,0,-2.53682725616551e-05,2.90827597626564e-07,-8.3464407727365e-10,9.4362111918567e-13
0.364601735723435,-0.00322954662058955,4189.65548497522,0,-2.53682826294025e-05,2.90827634802441e-07,-8.34644057895063e-10,9.43621217651645e-13
0.364601313185821,-0.00322955190817251,4189.65387793528,0,-2.53682615198362e-05,2.90827680960272e-07,-8.34644036184756e-10,9.43621325313957e-13
0.364602046005795,-0.00322955924509748,4189.64964948596,0,-2.53682714511826e-05,2.9082771817455e-07,-8.34644016796396e-10,9.43621423818072e-13
0.364601628527559,-0.0032295645414918,4189.64803103662,0,-2.53682504778441e-05,2.90827764292232e-07,-8.3464399509671e-10,9.43621531438088e-13
0.364602356302402,-0.003229571869308,4189.64381409583,0,-2.53682602739881e-05,2.90827801544565e-07,-8.34643975698666e-10,9.43621629979989e-13
0.364601943839108,-0.0032295771744349,4189.64218433774,0,-2.53682394356844e-05,2.90827847622442e-07,-8.34643954009511e-10,9.4362173755806e-13
0.364602666613042,-0.00322958449322077,4189.63797880515,0,-2.53682490978141e-05,2.90827884912488e-07,-8.34643934601872e-10,9.43621836137397e-13
0.364602259120647,-0.0032295898070022,4189.63633783809,0,-2.53682283933627e-05,2.908279309509e-07,-8.34643912923159e-10,9.43621943673873e-13
0.364602976937505,-0.00322959711683548,4189.63214361424,0,-2.53682379226556e-05,2.90827968278321e-07,-8.34643893506015e-10,9.43622042290298e-13
0.364602574372351,-0.00322960243919405,4189.63049153712,0,-2.53682173508842e-05,2.90828014277606e-07,-8.34643871837656e-10,9.43622149785524e-13
0.36460328727558,-0.0032296097401518,4189.62630852342,0,-2.53682267485076e-05,2.90828051642064e-07,-8.34643852411092e-10,9.43622248438693e-13
0.364602889594397,-0.00322961507101081,4189.62464543427,0,-2.53682063082543e-05,2.90828097602558e-07,-8.34643830753001e-10,9.43622355893012e-13
0.364603597627064,-0.00322962236316943,4189.62047353302,0,-2.53682155753652e-05,2.9082813500372e-07,-8.34643811317105e-10,9.43622454582584e-13
0.36460320478696,-0.00322962770245286,4189.61879952902,0,-2.53681952654785e-05,2.90828180925754e-07,-8.34643789669196e-10,9.43622561996336e-13
0.36460390799175,-0.00322963498588805,4189.61463864336,0,-2.53682044032235e-05,2.90828218363289e-07,-8.34643770224052e-10,9.43622660721972e-13
0.364603519950214,-0.00322964033352053,4189.61295382083,0,-2.53681842225618e-05,2.90828264247192e-07,-8.34643748586239e-10,9.43622768095493e-13
0.364604218369438,-0.00322964760830735,4189.60880385478,0,-2.53681932320777e-05,2.90828301720774e-07,-8.34643729131934e-10,9.43622866856859e-13
0.364603835084331,-0.00322965296421419,4189.60710830919,0,-2.53681731795095e-05,2.90828347566872e-07,-8.34643707504132e-10,9.43622974190484e-13
0.364604528759929,-0.00322966023042701,4189.60296916759,0,-2.53681820619229e-05,2.90828385076176e-07,-8.34643688040749e-10,9.43623072987246e-13
0.364604150189484,-0.00322966559453419,4189.60126299359,0,-2.53681621363267e-05,2.90828430884791e-07,-8.34643666422875e-10,9.43623180281305e-13
0.364604839163026,-0.00322967285224675,4189.59713458212,0,-2.53681708927544e-05,2.90828468429495e-07,-8.34643646950498e-10,9.43623279113134e-13
0.364604465265844,-0.00322967822448086,4189.59541787351,0,-2.53681510930185e-05,2.90828514200949e-07,-8.34643625342469e-10,9.43623386367957e-13
0.364605149578535,-0.00322968547376624,4189.5913000987,0,-2.53681597245674e-05,2.90828551780734e-07,-8.34643605861181e-10,9.43623485234526e-13
0.364604780313579,-0.00322969085405456,4189.58957294847,0,-2.53681400495899e-05,2.90828597515344e-07,-8.34643584262913e-10,9.43623592450436e-13
0.364605460006262,-0.0032296980949852,4189.58546571766,0,-2.53681485573572e-05,2.90828635129894e-07,-8.34643564772796e-10,9.43623691351422e-13
0.36460509533286,-0.00322970348325561,4189.58372821798,0,-2.5368129006046e-05,2.90828680827975e-07,-8.34643543184209e-10,9.43623798528742e-13
0.364605770446017,-0.00322971071590332,4189.57963143932,0,-2.53681373911192e-05,2.90828718476976e-07,-8.34643523685343e-10,9.43623897463823e-13
0.364605410323855,-0.00322971611208437,4189.57788368154,0,-2.53681179623916e-05,2.90828764138839e-07,-8.34643502106356e-10,9.43624004602874e-13
0.364606080897613,-0.00322972333652031,4189.57379726401,0,-2.53681262258487e-05,2.90828801821981e-07,-8.34643482598823e-10,9.43624103571733e-13
0.364605725286729,-0.00322972874054115,4189.57203933869,0,-2.53681069186316e-05,2.90828847447937e-07,-8.34643461029354e-10,9.43624210672829e-13
0.364606391360862,-0.00322973595683587,4189.56796319207,0,-2.53681150615411e-05,2.90828885164912e-07,-8.34643441513235e-10,9.43624309675151e-13
0.364606040221647,-0.0032297413686263,4189.56619518896,0,-2.53680958747709e-05,2.90828930755266e-07,-8.34643419953205e-10,9.43624416738607e-13
0.36460670183558,-0.00322974857684971,4189.5621292238,0,-2.53681038981918e-05,2.90828968505769e-07,-8.34643400428577e-10,9.43624515774079e-13
0.364606355128776,-0.00322975399634012,4189.56035123189,0,-2.53680848308143e-05,2.90829014060825e-07,-8.34643378877909e-10,9.43624622800207e-13
0.364607012321586,-0.00322976119656155,4189.55629535955,0,-2.53680927357963e-05,2.90829051844553e-07,-8.34643359344851e-10,9.43624721868519e-13
0.364606670008278,-0.00322976662368296,4189.55450746701,0,-2.53680737867665e-05,2.90829097364613e-07,-8.34643337803465e-10,9.43624828857627e-13
0.3646073228187,-0.00322977381597109,4189.55046159963,0,-2.53680815743501e-05,2.90829135181267e-07,-8.34643318262056e-10,9.43624927958472e-13
0.364606984860316,-0.00322977925065512,4189.54866389389,0,-2.53680627426321e-05,2.90829180666628e-07,-8.34643296729874e-10,9.43625034910865e-13
0.364607633326743,-0.00322978643507805,4189.54462794437,0,-2.53680704138487e-05,2.90829218515911e-07,-8.34643277180191e-10,9.43625134043939e-13
0.364607299685049,-0.00322979187725693,4189.54282051207,0,-2.53680516984159e-05,2.9082926396687e-07,-8.34643255657137e-10,9.43625240959921e-13
0.364607943845537,-0.00322979905388216,4189.53879439409,0,-2.53680592542878e-05,2.90829301848487e-07,-8.34643236099255e-10,9.43625340124922e-13
0.36460761448264,-0.0032298045034887,4189.53697732112,0,-2.53680406541225e-05,2.90829347265337e-07,-8.34643214585254e-10,9.43625447004793e-13
0.36460825437491,-0.00322981167238312,4189.53296094911,0,-2.53680480956629e-05,2.90829385178996e-07,-8.3464319501925e-10,9.43625546201423e-13
0.364607929253247,-0.00322981712935074,4189.53113432061,0,-2.53680296097563e-05,2.90829430562027e-07,-8.34643173514225e-10,9.4362565304548e-13
0.364608564914688,-0.00322982429058067,4189.52712760976,0,-2.53680369379697e-05,2.90829468507439e-07,-8.34643153940174e-10,9.43625752273441e-13
0.364608243997027,-0.00322982975484335,4189.5252915101,0,-2.5368018565322e-05,2.9082951385694e-07,-8.3464313244405e-10,9.4362585908198e-13
0.3646088754647,-0.00322983690847452,4189.52129437635,0,-2.53680257812038e-05,2.90829551833817e-07,-8.34643112862026e-10,9.4362595834098e-13
0.364608558714137,-0.00322984237996685,4189.51944888919,0,-2.5368007520824e-05,2.90829597150074e-07,-8.3464309137473e-10,9.43626065114293e-13
0.364609186024777,-0.00322984952606441,4189.51546124921,0,-2.5368014625361e-05,2.90829635158133e-07,-8.34643071784807e-10,9.4362616440404e-13
0.364608873404733,-0.00322985500472154,4189.51360645745,0,-2.53679964762666e-05,2.90829680441427e-07,-8.34643050306266e-10,9.43626271142417e-13
0.364609496594752,-0.00322986214335007,4189.50962822865,0,-2.5368003470437e-05,2.90829718480387e-07,-8.34643030708517e-10,9.43626370462623e-13
0.36460918806897,-0.00322986762910772,4189.50776421447,0,-2.53679854316544e-05,2.90829763731e-07,-8.34643009238656e-10,9.43626477166351e-13
0.364609807174458,-0.00322987476033122,4189.50379531499,0,-2.53679923164275e-05,2.9082980180058e-07,-8.34642989633154e-10,9.4362657651673e-13
0.364609502707,-0.00322988025312568,4189.50192215985,0,-2.53679743869916e-05,2.9082984701879e-07,-8.34642968171902e-10,9.43626683186094e-13
0.364610117763733,-0.0032298873770076,4189.49796250854,0,-2.53679811633285e-05,2.90829885118714e-07,-8.34642948558719e-10,9.43626782566362e-13
0.364609817318977,-0.00322989287677572,4189.49608029319,0,-2.53679633422826e-05,2.90829930304797e-07,-8.34642927106005e-10,9.43626889201645e-13
0.364610428362413,-0.00322989999337895,4189.49212980962,0,-2.53679700111358e-05,2.9082996843479e-07,-8.34642907485211e-10,9.43626988611521e-13
0.36461013190505,-0.00322990550005812,4189.49023861408,0,-2.53679522975315e-05,2.90830013589018e-07,-8.34642886040963e-10,9.43627095213002e-13
0.364610738970338,-0.00322991260944501,4189.48629721854,0,-2.53679588598451e-05,2.90830051748808e-07,-8.3464286641263e-10,9.43627194652208e-13
0.36461044646537,-0.00322991812297319,4189.48439712215,0,-2.53679412527427e-05,2.90830096871454e-07,-8.34642844976778e-10,9.43627301220165e-13
0.364611049587348,-0.00322992522520551,4189.48046473561,0,-2.53679477094526e-05,2.90830135060772e-07,-8.34642825340975e-10,9.43627400688425e-13
0.364610761000086,-0.0032299307455212,4189.478555817,0,-2.53679302079203e-05,2.90830180152102e-07,-8.3464280391345e-10,9.43627507223132e-13
0.364611360213287,-0.00322993784066021,4189.47463236115,0,-2.5367936559954e-05,2.90830218370681e-07,-8.34642784270247e-10,9.43627606720171e-13
0.364611075509345,-0.00322994336770244,4189.47271469826,0,-2.53679191630685e-05,2.90830263430962e-07,-8.34642762850979e-10,9.43627713221902e-13
0.364611670847998,-0.00322995045580883,4189.46880009544,0,-2.53679254113454e-05,2.90830301678536e-07,-8.34642743200445e-10,9.4362781274745e-13
0.364611389993295,-0.0032299559895172,4189.46687376554,0,-2.53679081181913e-05,2.90830346708033e-07,-8.34642721789366e-10,9.43627919216474e-13
0.364611981491327,-0.00322996307065115,4189.46296793881,0,-2.53679142636228e-05,2.9083038498434e-07,-8.34642702131568e-10,9.43628018770262e-13
0.364611704452079,-0.00322996861096574,4189.46103301847,0,-2.53678970732928e-05,2.90830429983313e-07,-8.3464268072861e-10,9.43628125206847e-13
0.36461229214312,-0.00322997568518689,4189.45713589156,0,-2.53679031167822e-05,2.90830468288093e-07,-8.34642661063617e-10,9.43628224788608e-13
0.364612018885843,-0.00322998123204835,4189.45519245669,0,-2.5367886028377e-05,2.90830513256802e-07,-8.34642639668712e-10,9.4362833119302e-13
0.364612602803228,-0.00322998829941582,4189.45130395399,0,-2.53678919708198e-05,2.90830551589796e-07,-8.3464261999659e-10,9.43628430802491e-13
0.364612333294731,-0.00322999385276529,4189.44935207983,0,-2.5367874983448e-05,2.90830596528498e-07,-8.34642598609673e-10,9.43628537174992e-13
0.364612913471499,-0.00323000091333768,4189.44547212641,0,-2.53678808257316e-05,2.90830634889451e-07,-8.34642578930489e-10,9.4362863681191e-13
0.364612647678884,-0.00323000647311685,4189.44351188753,0,-2.53678639385096e-05,2.90830679798399e-07,-8.34642557551492e-10,9.43628743152761e-13
0.364613224147787,-0.00323001352695224,4189.4396404091,0,-2.53678696815139e-05,2.90830718187059e-07,-8.34642537865311e-10,9.43628842816867e-13
0.364612962038443,-0.00323001909310329,4189.43767187944,0,-2.53678528935658e-05,2.90830763066506e-07,-8.34642516494169e-10,9.43628949126328e-13
0.364613534831943,-0.00323002614025925,4189.43380880237,0,-2.53678585381627e-05,2.9083080148262e-07,-8.34642496801057e-10,9.43629048817365e-13
0.364613276373548,-0.00323003171272488,4189.43183205519,0,-2.53678418486206e-05,2.90830846332817e-07,-8.34642475437706e-10,9.4362915509569e-13
0.364613845523821,-0.00323003875325848,4189.42797730651,0,-2.53678473956742e-05,2.90830884776136e-07,-8.34642455737728e-10,9.43629254813402e-13
0.364613590684337,-0.00323004433198187,4189.42599241445,0,-2.53678308036776e-05,2.90830929597331e-07,-8.34642434382103e-10,9.43629361060847e-13
0.364614156223279,-0.00323005136594968,4189.42214592182,0,-2.53678362540448e-05,2.90830968067609e-07,-8.34642414675321e-10,9.43629460804982e-13
0.36461390497095,-0.00323005695087454,4189.42015295687,0,-2.53678197587407e-05,2.90831012860047e-07,-8.34642393327358e-10,9.43629567021797e-13
0.364614466930173,-0.00323006397833262,4189.41631464858,0,-2.53678251132707e-05,2.90831051357039e-07,-8.34642373613838e-10,9.43629666792105e-13
0.364614219233521,-0.00323006956940314,4189.41431368211,0,-2.53678087138137e-05,2.90831096120964e-07,-8.34642352273474e-10,9.4362977297854e-13
0.364614777644362,-0.00323007659040707,4189.4104834871,0,-2.53678139733482e-05,2.90831134644427e-07,-8.34642332553277e-10,9.43629872774772e-13
0.364614533472186,-0.00323008218756792,4189.40847458983,0,-2.53677976689003e-05,2.90831179380081e-07,-8.3464231122045e-10,9.43629978931075e-13
0.364615088365706,-0.00323008920217279,4189.40465243765,0,-2.53678028342736e-05,2.90831217929775e-07,-8.34642291493639e-10,9.43630078752985e-13
0.364614847687081,-0.00323009480536916,4189.4026356797,0,-2.53677866240043e-05,2.90831262637396e-07,-8.34642270168286e-10,9.43630184879401e-13
0.364615399094066,-0.00323010181362956,4189.39882150053,0,-2.53677916960433e-05,2.90831301213083e-07,-8.34642250434924e-10,9.43630284726745e-13
0.364615161878337,-0.00323010742280708,4189.39679695139,0,-2.53677755791292e-05,2.9083134589291e-07,-8.34642229116982e-10,9.43630390823517e-13
0.364615709829305,-0.00323011442477714,4189.39299067601,0,-2.53677805586537e-05,2.90831384494353e-07,-8.3464220937713e-10,9.43630490696053e-13
0.364615476046088,-0.00323012003988196,4189.39095840458,0,-2.53677645342788e-05,2.9083142914662e-07,-8.3464218806654e-10,9.43630596763421e-13
0.364616020571288,-0.00323012703561533,4189.38715996438,0,-2.53677694221012e-05,2.90831467773586e-07,-8.34642168320257e-10,9.4363069666091e-13
0.364615790190464,-0.00323013265659403,4189.38512003893,0,-2.53677534894565e-05,2.90831512398526e-07,-8.34642147016958e-10,9.43630802699114e-13
0.364616331319878,-0.00323013964614388,4189.38132936592,0,-2.53677582863823e-05,2.90831551050783e-07,-8.34642127264306e-10,9.43630902621318e-13
0.364616104311597,-0.00323014527294354,4189.37928185413,0,-2.53677424446661e-05,2.90831595648627e-07,-8.34642105968238e-10,9.43631008630594e-13
0.364616642074943,-0.00323015225636258,4189.3754988809,0,-2.53677471514935e-05,2.90831634325945e-07,-8.34642086209276e-10,9.43631108577277e-13
0.364616418409614,-0.00323015788893074,4189.37344384987,0,-2.5367731399911e-05,2.90831678896922e-07,-8.3464206492038e-10,9.43631214557859e-13
0.364616952836351,-0.00323016486627121,4189.36966850962,0,-2.53677360174312e-05,2.90831717599072e-07,-8.34642045155167e-10,9.43631314528789e-13
0.364616732484643,-0.00323017050455586,4189.36760602583,0,-2.53677203551947e-05,2.9083176214341e-07,-8.34642023873383e-10,9.4363142048091e-13
0.36461726360397,-0.00323017747586955,4189.36383825233,0,-2.53677248841921e-05,2.90831800870167e-07,-8.34642004101979e-10,9.43631520475854e-13
0.364617046536812,-0.00323018311981915,4189.3617683817,0,-2.53677093105207e-05,2.9083184538809e-07,-8.34641982827248e-10,9.43631626399745e-13
0.364617574377672,-0.00323019008515738,4189.35800810931,0,-2.53677137517727e-05,2.9083188413923e-07,-8.3464196304971e-10,9.43631726418475e-13
